btc_price,btc_volume,eth_price,eth_volume,fees,stablecoins_supply,defi_tvl,market_cap,volume,fng_value,is_panic_day,is_defi_stress_day,panic_in_next_days,is_pure_stress_day,target,btc_circulating_supply,btc_return_1d,eth_return_1d,btc_return_3d,eth_return_3d,btc_return_7d,eth_return_7d,btc_volatility_7d,eth_volatility_7d,btc_volatility_30d,eth_volatility_30d,btc_price_momentum_signal,eth_price_momentum_signal,volume_change_1d,volume_change_7d,volume_spike_signal,btc_volume_change_1d,btc_volume_change_7d,eth_volume_change_1d,eth_volume_change_7d,btc_volume_momentum_signal,eth_volume_momentum_signal,tvl_change_1d,tvl_change_7d,tvl_change_30d,tvl_momentum_signal,fees_ma_7d,fees_spike_signal,MarketConcentration_Proxy,ETH_Volatility_30d,LiquidationPressureIndex,SentimentMomentum_7d,Capital_Efficiency
41001.70957802,18861644942.593346,2817.40107497,12593189074.637096,25268625.0,80253502143.0,141107665116.0,1914935395335.731,79672962449.24486,25,0,0,0.0,0,0.0,18983400.0,0.04662350441435659,0.057776558293681335,-0.02701975856489769,-0.023634921449768642,0.08398788431550219,0.059927386490858714,0.03907839324906129,0.03444671925414591,0.046271767922997,0.04559711448280198,0.9907098695368326,0.9742088740804087,-0.2671301572076862,-0.19139433041724818,0.9059336976725271,-0.4606983698874586,-0.3179280927756968,-0.36350659567552657,-0.09032699215006768,0.9446371640577345,0.8067596150348947,0.001884032434307903,0.037749079682063647,-0.03195974770713139,0.9329446949886179,18580621.57142857,1.2149767325545728,0.4064637666102163,0.04559711448280198,3.4197835862101487,3.0,0.5646253333137383
41837.41313798,30316128166.48974,2945.74591019,14540256794.800894,22153739.0,80638895127.0,145367949183.0,1961233340488.94,99922282858.58714,28,0,0,0.0,0,0.0,18984300.0,-0.003982095335963942,0.016466658951936886,0.04799940464128083,0.029005123372573438,-0.0599646931722807,-0.04378297796256991,0.02993586803045248,0.027806497603443673,0.04546311115966091,0.04291380871740695,1.003540208627696,0.9966591548797021,0.25415548495817486,0.15219101317076733,1.1255255759394576,0.6072897278449925,0.28326769704681753,0.1546127600105065,0.1808171975187436,0.9681859481129458,0.8257560978771861,0.030191726746366054,0.07691373864636786,0.0032086080745692414,0.9342125234308186,19629231.714285713,1.0726741800398156,0.4049767999749303,0.04291380871740695,3.0897942276533006,6.0,0.6873749228779278
42201.93992069,16580741571.959858,2947.22615822,10359721811.614828,20683083.0,80759114699.0,145569325971.0,1983884627472.5884,112871792476.9548,31,0,0,0.0,0,0.0,18985200.0,0.020382163781970553,0.04555433600143943,-0.008509759884838153,0.011121490990485094,-0.01756291055395598,-0.01862264059743579,0.028387825672041164,0.02688864722995763,0.04560141434175798,0.043741936914944324,1.0139804353301798,1.0152875416462745,0.129595814345977,0.9789397678214562,1.2595663051597537,-0.4530719265698461,0.33276847538361753,-0.2875145220737012,0.6473732390590263,1.0027914183320228,0.8768987468277479,0.0013852901491131497,0.07774211522995467,0.05014842881263948,0.9369288477181842,20394147.0,1.0056237070731562,0.40386031460055466,0.043741936914944324,3.0181936471311586,10.0,0.7753817071286081
41283.25900105,16856192301.960054,2860.6419609,11304953073.46,20398236.0,80803658691.0,143594014834.0,1938781173084.3235,78733796017.41399,30,0,0,0.0,0,0.0,18986100.0,0.008712937903397222,0.0005025036357955148,0.04662350441435659,0.057776558293681335,0.003314439139210812,0.006487268715425376,0.028208812848720632,0.02749298527997412,0.0431289233466812,0.041195843979086356,1.0252333305114492,1.032498406426547,-0.3024493162586288,0.27830186413047975,0.8796068013450311,0.016612690620907866,0.1655789711333251,0.09124098880584053,0.31912524401046416,1.0230498155304288,0.9137436004643511,-0.013569556112346892,0.07638822808747481,0.049877101855678285,0.9397638670605007,21061271.85714286,0.9924490203248869,0.40427877813198937,0.041195843979086356,2.883709078536045,7.0,0.5483083407649906
41061.81589385,21335882483.315796,2896.58693243,13890729058.80007,20073189.0,80742375395.0,147737397035.0,1950477626135.9824,91615982528.08496,26,0,0,0.0,0,0.0,18987000.0,-0.021768689339079494,-0.02937819925305396,-0.003982095335963942,0.016466658951936886,-0.02701975856489769,-0.023634921449768642,0.027043042212780543,0.029038505807330868,0.043275656757436956,0.04115288007345048,1.0294690745991988,1.0469588846897535,0.16361698739664154,0.18394424614764482,1.0108259195077005,0.2657593186591043,0.003995735591082461,0.22872947534922106,0.26841889512460093,1.0091045016344513,0.9344244920731926,0.028854839150433298,0.08902503970603326,0.08557043769803796,0.9438054686413442,21533485.42857143,0.9791864663919031,0.39971783727714255,0.04115288007345048,3.045313125435335,5.0,0.6201272282222524
42401.89559749,28688623151.357098,2969.78498366,15671928047.784338,20027580.0,80813890280.0,149548922895.0,2000066041727.7563,102110663117.5377,31,0,0,0.0,0,0.0,18987900.0,-0.005363992876491808,0.012565351421570892,0.020382163781970553,0.04555433600143943,0.04799940464128083,0.029005123372573438,0.022619713814259142,0.02873132786107509,0.04329509094633652,0.04115535795647519,1.0370831968875864,1.0609775863672557,0.11455076177604262,0.3129984629779632,1.11288624836971,0.3446185398607715,0.3813307443338916,0.1282293378154864,0.2598438160723815,1.0396960908621047,0.9586352991995192,0.012261796243579592,0.09609512049141644,0.12340382156750551,0.9488152030659579,21799134.714285713,0.9888122331218456,0.40254818421899474,0.04115535795647519,2.839719698996788,7.0,0.6827910301248425
42802.15471017,21851891598.642384,3028.83525771,14257143986.39263,22818759.0,80617717555.0,151056749352.0,2035217305119.2087,95759432411.56938,40,0,0,0.0,0,0.0,18988800.0,0.032635665872748465,0.025270448613324614,0.008712937903397222,0.0005025036357955148,-0.008509759884838153,0.011121490990485094,0.02379220462448961,0.028797950582091555,0.042854445448956634,0.04017128808852991,1.037959401499629,1.0685272200721374,-0.06219948546076459,-0.11915914734493194,1.0446488475205373,-0.23830810968672456,-0.3751997349086955,-0.0902750482951411,-0.27940587105774517,0.9629304646285245,0.9149600672012984,0.010082496268185581,0.07252391316083018,0.15952578661018135,0.9551094464563548,21631887.285714287,1.1291177712028482,0.39934878369799937,0.04017128808852991,2.410277285311795,13.0,0.6339301806927273
43936.09623454,26212783703.864426,3106.65702358,16202188701.767122,21886637.0,80896455674.0,152311128939.0,2080206796884.2476,107092499230.29866,47,0,0,0.0,0,0.0,18989700.0,0.009439651389163028,0.019883686655734145,-0.021768689339079494,-0.02937819925305396,0.04662350441435659,0.057776558293681335,0.01795753861436021,0.02317339373358542,0.04212616575947097,0.039934388795275014,1.0435328795642378,1.077557793242086,0.11834935246922007,0.34415108887812784,1.1607568915054747,0.19956588588847723,0.38974006687352847,0.1364259712345539,0.28658345441653177,1.0029142911720523,0.9520490832555297,0.008304028733446378,0.07939656441618537,0.15326692494519478,0.9611541326059676,21148746.14285714,1.0863925691521161,0.4010818962396989,0.039934388795275014,2.1165226061495757,22.0,0.7031167057608034
44331.77795706,26147756108.07925,3106.07205416,15532463157.18736,18556911.0,81269316709.0,151276216636.0,2075837699408.966,101438597512.28996,51,0,0,0.0,0,0.0,18990600.0,0.026492627113012368,0.025693627830005727,-0.005363992876491808,0.012565351421570892,-0.003982095335963942,0.016466658951936886,0.018882980337411343,0.02366200035695543,0.041962953250194196,0.039910725470272336,1.0463409423839232,1.079196107919276,-0.052794563192051225,0.015174940066659204,1.0912538871017465,-0.0024807588739836905,-0.13749684773460102,-0.04133549836428685,0.06823857215102591,0.9664077413884385,0.9578429991364028,-0.0067947254426462544,0.04064353584270641,0.15076061457904344,0.9673070618770128,20634913.57142857,0.9411860481059705,0.4055649739433128,0.039910725470272336,1.9556255480433444,23.0,0.670552184395059
44510.84421762,13676534294.229202,3140.87571051,7615867102.157496,21834077.0,81265468997.0,153177389573.0,2097793320924.1208,67019688784.782104,49,0,0,0.0,0,0.0,18991500.0,0.00900584613634714,-0.00018829546215115567,0.032635665872748465,0.025270448613324614,0.020382163781970553,0.04555433600143943,0.0183295568241231,0.019550781634068252,0.041567059044320294,0.03965551709490053,1.0491636601196923,1.0821403439856683,-0.3393078135109052,-0.4062317314712123,0.7443379744594107,-0.4769518945450403,-0.1751554515898155,-0.5096806588185343,-0.26485795268952605,0.9869473773333607,0.983672197236,0.012567560051918836,0.05226419474880073,0.16456324441419534,0.9738729216767487,20799341.285714287,1.1159094852895106,0.4029604296702337,0.03965551709490053,2.0224313718399274,18.0,0.4375299055011146
46715.11761851,22545392529.67392,3285.17309673,11980084883.788645,23670220.0,81097512900.0,156597872591.0,2190100025265.5745,94752771492.96635,60,0,0,0.0,0,0.0,18992400.0,0.004039230295104224,0.011205038306624893,0.009439651389163028,0.019883686655734145,0.008712937903397222,0.0005025036357955148,0.018403380895085492,0.01930519313039108,0.04139636485591549,0.039653051855347905,1.061735875157677,1.0971670483072702,0.41380500582810065,0.20345742598272998,1.0531476166095468,0.6484726352923285,0.3375139607924573,0.5730427964525289,0.059720001130620703,1.023278266531333,1.004789657527901,0.022330208312956623,0.0905598869983053,0.15626202090896046,0.9798679230711883,21266767.57142857,1.2026205442383031,0.40511035551912855,0.039653051855347905,1.5861220742139162,30.0,0.6050706176605619
46994.87911836,30051327357.066643,3328.93412469,18514225350.60662,24218982.0,81163679752.0,158109166282.0,2213102230303.732,129884683834.39162,56,0,0,0.0,0,0.0,18993300.0,0.049522165657271966,0.045941768958622564,0.026492627113012368,0.025693627830005727,-0.021768689339079494,-0.02937819925305396,0.01903908482386173,0.014567983312973359,0.042028947526451976,0.03877741350082949,1.0754502419019938,1.1120089879420787,0.3707745091554726,0.41770769957714915,1.4130666662538611,0.33292544441235705,0.40848766769155853,0.5454168756066096,0.3328476332836878,1.0545622387859601,1.0369298776067501,0.009650793245111089,0.07020408816694435,0.15791211225663115,0.9854152955734143,21859023.714285713,1.2252254473327453,0.40331974968740864,0.03877741350082949,1.7062061940364976,30.0,0.8214873741268877
47459.26123754,26128040680.825665,3401.18443104,17936369661.586555,25882659.0,81643742495.0,160525357895.0,2241154211575.9663,125927586505.59093,55,0,0,0.0,0,0.0,18994200.0,0.0059886716359063286,0.01332076778650082,0.00900584613634714,-0.00018829546215115567,-0.005363992876491808,0.012565351421570892,0.017105781947846423,0.014505936939864052,0.041964701370332626,0.03879658149355221,1.0844696950330244,1.1236057263304373,-0.030466235217126547,0.23324619252191137,1.349533156592313,-0.13055285810256922,-0.08925428233422583,-0.03121144298922185,0.14449030182488354,1.028571579201375,1.058854960359656,0.015281793395144128,0.07339695122850665,0.208003771113616,0.991965944160296,22695463.57142857,1.2973378263370619,0.4022260918690586,0.03879658149355221,1.7458461672098495,24.0,0.7844716134379245
47063.36584996,24497248306.346912,3383.78876178,14183468637.6598,29147923.0,81880807976.0,161654055570.0,2245097546941.132,125756249759.56577,52,0,0,0.0,0,0.0,18995100.0,0.009881547264126933,0.021703735683483494,0.004039230295104224,0.011205038306624893,0.032635665872748465,0.025270448613324614,0.016359029666544154,0.014358444101219794,0.04128354127406876,0.03702341226097818,1.095699508914545,1.1352399385338972,-0.0013605973939440075,0.3132518290111779,1.3399451841940495,-0.06241541011054552,0.12105847659746205,-0.20923414797611806,-0.005167609221254144,1.054221863743937,1.0727649477596486,0.007031273375127878,0.07015447018064469,0.1356574681790772,0.9966129578728924,23599629.85714286,1.4420837561733768,0.39818908620455407,0.03702341226097818,1.7771237885269526,12.0,0.777934394012839
45528.40715314,27736469645.537266,3283.30284257,16222256121.18686,31769206.0,82111240613.0,157738647127.0,2186243487996.401,140166484735.29572,50,0,0,0.0,0,0.0,18996000.0,-0.008341794146320303,-0.005114591582050965,0.049522165657271966,0.045941768958622564,0.009439651389163028,0.019883686655734145,0.018806304748997336,0.017131940205953527,0.03254208403369105,0.03179931936357558,1.1001979720687343,1.1399920786035322,0.11458861888201155,0.3088356863712052,1.4788357806968966,0.13222796694072425,0.05812758991515321,0.14374392721634344,0.0012385622577983924,1.0639351762867622,1.0803758127027803,-0.024220910692243858,0.035634416380524,0.09942407913323481,1.0003975623544719,25011425.42857143,1.5477565797347428,0.3955907139481763,0.03179931936357558,1.589965968178779,3.0,0.888599511205669
46270.20070585,32948605532.135277,3451.19609087,19701116865.137077,30516790.0,82128838509.0,161935000760.0,2244616960471.068,140799469117.48264,52,0,0,0.0,0,0.0,18996900.0,-0.032614724193622546,-0.029696274290225144,0.0059886716359063286,0.01332076778650082,0.026492627113012368,0.025693627830005727,0.024549242155226508,0.02354359983011549,0.0328236545389061,0.032306731574933925,1.1047959156520795,1.1505057373041736,0.004515946757046141,0.38802657539132324,1.4651162373609683,0.18791634094776133,0.2600930418635299,0.21444987170475627,0.2683832992721924,1.094635305296984,1.1171439342287766,0.026603205425119292,0.07045908709924387,0.12701959980977273,1.0050459512320817,26719979.57142857,1.464342784692903,0.3915992756307482,0.032306731574933925,1.5507231155968284,1.0,0.869481387326253
45842.14476317,24803837259.76474,3440.33623849,22091140764.533768,31417771.0,82243436567.0,162015493877.0,2236239145463.517,129516660181.983,48,0,0,0.0,0,0.0,18997800.0,0.01629298275722446,0.05113547435319177,0.009881547264126933,0.021703735683483494,0.00900584613634714,-0.00018829546215115567,0.02488213859973312,0.028065206836219568,0.03285200120661788,0.03335009136991711,1.1063837366386728,1.1572541507125593,-0.08013388833224433,0.9325165862511711,1.3309524561111756,-0.24719614505162657,0.8136054592595647,0.12131413237926902,1.9006730905631972,1.1591605718272657,1.244109730533945,0.0004970705321407642,0.05769849145906747,0.16562919624691896,1.0108877156347518,28089078.714285713,1.4835415126159366,0.3894484628571489,0.03335009136991711,1.7342047512356897,-1.0,0.7994091002204414
46434.56298266,21510196790.30345,3521.58472478,14019828281.404173,29076905.0,82445457405.0,163139604766.0,2271033002902.4424,102436962196.58575,52,0,0,0.0,0,0.0,18998700.0,-0.009251222950193094,-0.0031466923623172383,-0.008341794146320303,-0.005114591582050965,0.004039230295104224,0.011205038306624893,0.025588921844410483,0.028941740673474402,0.032221774048463464,0.03229719379170393,1.099132124872333,1.1569036579367473,-0.20908273844729897,0.08109726589042099,1.0515513008305577,-0.13278753746719785,-0.04591606635404366,-0.36536422311371475,0.17026118073467855,1.1587993241625778,1.2697865019575652,0.006938292518204436,0.04177408075067279,0.21833328888322856,1.018095611825412,28861462.285714287,1.3456677485939001,0.38845597162665246,0.03229719379170393,1.550265302001789,-8.0,0.627909834301221
46622.63571309,28019309650.72574,3520.9671175,16925919013.954468,27343461.0,82498155772.0,162607152730.0,2265144833284.0723,120310349531.24318,53,0,0,0.0,0,0.0,18999600.0,0.012923003985754855,0.023616437655425537,-0.032614724193622546,-0.029696274290225144,0.049522165657271966,0.045941768958622564,0.017229423535838145,0.02582681919265297,0.028438788656965752,0.028282132637048447,1.0917188570091905,1.1550735301867543,0.17448181741622504,-0.07371411332344702,1.214210740352235,0.30260591866628195,-0.06761823470213768,0.20728433146395364,-0.08578843060263996,1.124859020920242,1.2287908023862026,-0.003263781573847324,0.028448612776677873,0.1971472945462065,1.0247814146517478,29307816.42857143,1.2460253999367796,0.3910617177666957,0.028282132637048447,1.329260233941277,-3.0,0.7398835015026167
45635.45438127,25474063861.60569,3422.96988375,15114055501.97898,28432144.0,82484761060.0,158806332442.0,2218958443298.308,110949123507.56252,48,0,0,0.0,0,0.0,19000500.0,0.0040502745874928525,-0.00017537765757968948,0.01629298275722446,0.05113547435319177,0.0059886716359063286,0.01332076778650082,0.01711863278743595,0.026062908157390294,0.028440801981893547,0.02829719091667566,1.079515026399613,1.1450056165594984,-0.07780898368389877,-0.11894504940236739,1.1051603060166133,-0.09083898999824658,-0.025029692322084518,-0.1070466844655058,-0.15735147149938533,1.1076192890347136,1.1840637693280203,-0.023374250297039767,-0.0107087470511944,0.2055406313926773,1.031327965398027,29672028.57142857,1.2757542882583712,0.3907673231060829,0.02829719091667566,1.4714539276671343,-7.0,0.6986442026679501
43198.77526936,34113818641.77575,3171.3711045,26109763334.73009,26667973.0,82403860025.0,152528251846.0,2079659509796.8489,145912081962.2658,34,0,0,0.0,0,0.0,19001400.0,-0.021173863654877723,-0.027832476271343554,-0.009251222950193094,-0.0031466923623172383,0.009881547264126933,0.021703735683483494,0.017835140959881538,0.028443367253304857,0.028272745388058428,0.02755484843195728,1.0623763301694675,1.1264545346334256,0.3151260447075108,0.16027698218765352,1.4293527438130598,0.33915887261285516,0.39255716459131085,0.7275153800587391,0.8408588196404734,1.149908337602172,1.2713548859209909,-0.03953293612074893,-0.05645267414926258,0.15732457373700415,1.0366849267504519,29317750.0,1.1783909586302344,0.3946978842144214,0.02755484843195728,1.8186199965091805,-18.0,0.9566233153290565
43515.1503228,22960138784.304127,3232.834989,16149775914.530878,24955187.0,82527394584.0,154891978480.0,2112266711981.713,103635861658.33612,37,0,0,0.0,0,0.0,19002300.0,-0.05339443082021944,-0.07350306540657126,0.012923003985754855,0.023616437655425537,-0.008341794146320303,-0.005114591582050965,0.02552561696158294,0.04027868815743773,0.030179606576803655,0.030966077974893234,1.0517806141712835,1.115983579255507,-0.28973762648978374,-0.26062309507117654,1.0107664534086074,-0.326954891054408,-0.17220399431769928,-0.38146601685013604,-0.004467948608043448,1.1210614524096914,1.266409253351647,0.015496975841475802,-0.018046741866044158,0.15303383265250026,1.0414291372934508,28344318.714285713,1.0903289705753023,0.3914694750849727,0.030966077974893234,1.9508629124182737,-13.0,0.6690847561981256
42315.70972422,24202906401.166885,3192.02509129,17523939555.353264,20441965.0,82652739236.0,152199191008.0,2051219404653.4963,106799689465.13593,30,0,0,0.0,0,0.0,19003200.0,0.007323704236226414,0.019380855306648348,0.0040502745874928525,-0.00017537765757968948,-0.032614724193622546,-0.029696274290225144,0.024564265931321303,0.04024848979703879,0.03009116402099195,0.030740833110173345,1.038416772686174,1.09826291343086,0.030528310916449142,-0.24147661823907451,1.0399749775576423,0.05412718226739699,-0.26543457574975604,0.08508871256758255,-0.11051034947346194,1.076845160589463,1.2387034563302948,-0.01738493818998965,-0.0601217136894896,0.0915835754442198,1.0443466211020838,26905058.0,0.8883655327350612,0.39202724643058673,0.030740833110173345,2.151858317712134,-22.0,0.7017099680872958
42796.39747811,13949535311.5313,3265.93806773,9316769843.73387,20634651.0,82660624852.0,153753713027.0,2086135487691.936,70815506572.72044,34,0,0,0.0,0,0.0,19004100.0,-0.027563747101467362,-0.012623563481853894,-0.021173863654877723,-0.027832476271343554,0.01629298275722446,0.05113547435319177,0.02344588425241144,0.03289297928242839,0.026596719866301445,0.02934078126789467,1.025692598279046,1.0823890377317777,-0.3369315310992762,-0.45323245308195836,0.6958344786743303,-0.4236421411414145,-0.4376057556965438,-0.4683404485444167,-0.5782576398819801,1.031920267639752,1.1265390626440421,0.010213733783370094,-0.05099377011603734,0.1307519974928515,1.048460772759578,25364612.285714287,0.893697411494521,0.38986298929873386,0.02934078126789467,1.9364915636810482,-14.0,0.4605775377943871
42274.90737026,14936318818.778025,3219.15955345,10005373137.102016,25004630.0,82791093566.0,151830738287.0,2060811766716.611,72006830328.96448,32,0,0,0.0,0,0.0,19005000.0,0.011359557881050142,0.023155512355364838,-0.05339443082021944,-0.07350306540657126,-0.009251222950193094,-0.0031466923623172383,0.02514576919890695,0.03530196472140834,0.024062950410147003,0.027966458566315505,1.009230323552737,1.060818820749043,0.016822922180478317,-0.2970620293212436,0.7109675095387936,0.0707395253826848,-0.3056168214364666,0.07391008953937805,-0.2863412492453212,1.0044126826425306,1.0930272393035025,-0.01250685074293012,-0.06932017823152703,0.12479132387191183,1.0523163398185986,24782858.714285713,1.0672610469843378,0.3898631731183599,0.027966458566315505,1.9017191825094544,-20.0,0.4742572626687268
39603.96515928,30168665078.21043,2992.70210643,21142997359.75918,23192421.0,82713451635.0,144504953557.0,1920458228679.012,120060326014.96584,20,0,0,0.0,0,0.0,19005900.0,-0.01218537397024444,-0.014323147992978735,0.007323704236226414,0.019380855306648348,0.012923003985754855,0.023616437655425537,0.02312427515628276,0.032657420565266916,0.023924263311385117,0.027836769735785204,0.9855783950684489,1.0318965028765503,0.6673463540398614,-0.0020781546828805286,1.1613400721353027,1.0198193038221848,0.07670979243519738,1.1131643038235648,0.24914915062088894,0.9924096296241353,1.0971034821643229,-0.04824968127436979,-0.11132474106509738,0.06986189067574267,1.055438751823236,24189853.0,0.9789586303020135,0.3919423969655987,0.027836769735785204,2.2269415788628164,-33.0,0.8308388263493544
40205.67794073,27804694935.48352,3038.209422,18977679663.55036,20865709.0,83007878594.0,146413786483.0,1961530496703.376,113263287446.73268,25,0,0,0.0,0,0.0,19006800.0,-0.06318032083634995,-0.07034676078024893,-0.027563747101467362,-0.012623563481853894,0.0040502745874928525,-0.00017537765757968948,0.028221806583782066,0.03856080546506147,0.026815107394997414,0.031300381191068434,0.9659545889303401,1.0086378879005415,-0.0566135274977172,0.02085788392021337,1.0776386897647219,-0.07835846023012494,0.09149035216915435,-0.10241299562993844,0.2556312011071742,0.9879491534154651,1.1082520034872358,0.013209463613626626,-0.07803559069992416,0.09752538350712925,1.0596092002498034,23108933.714285713,0.874426845042173,0.38958419497845154,0.031300381191068434,2.3475285893301328,-23.0,0.7735834866881446
41205.16871904,25453869985.971855,3121.39982346,15452917855.24062,20145256.0,82866510722.0,148643092237.0,2008435591415.3296,97854221575.64977,28,0,0,0.0,0,0.0,19007700.0,0.015193245904293162,0.015206096013440362,0.011359557881050142,0.023155512355364838,-0.021173863654877723,-0.027832476271343554,0.031682183311370515,0.040892146492423315,0.026401483719425495,0.03085622271096388,0.9582739164369508,1.000714968420893,-0.13604642968119518,-0.32936176182479693,0.9250238602019188,-0.08454776989880275,-0.2538545668762784,-0.1857319688602187,-0.40815557547831893,0.9316954898078337,0.9994344285251696,0.015226064481699941,-0.02547173760912602,0.09570124202930774,1.0633993406496,22177117.0,0.8402700333711641,0.38996295863735936,0.03085622271096388,2.2216480351893995,-6.0,0.6583166435990764
39959.45706903,22744792147.00975,3023.41721189,15895586504.7858,18107546.0,82897672411.0,146322083512.0,1957108866112.2476,95015950784.92772,22,0,0,0.0,0,0.0,19008600.0,0.02485944347918756,0.02738139143984264,-0.01218537397024444,-0.014323147992978735,-0.05339443082021944,-0.07350306540657126,0.03069334905284772,0.03460437797602192,0.025338485136890757,0.030817219140583534,0.9461468287843497,0.9870056988012597,-0.029005092933346965,-0.08317498147336577,0.8933385728991804,-0.10643088223736241,-0.009379152248051303,0.028646282449178884,-0.015739500726840938,0.9279378889826901,0.9897472844367754,-0.015614642362924758,-0.055328203901188866,0.07244451282506015,1.066789534092405,21198882.57142857,0.7553395204037763,0.38810990476540985,0.030817219140583534,2.4037430929655157,-15.0,0.6493616582293634
40586.59730939,22053774554.17729,3045.4280748,12543243551.278517,24566122.0,82809170080.0,147355165260.0,1982304977614.2551,80378833615.2995,28,0,0,0.0,0,0.0,19009500.0,-0.030231926933826148,-0.031390599446304956,-0.06318032083634995,-0.07034676078024893,0.007323704236226414,0.019380855306648348,0.03119062185360645,0.03476048360981335,0.025939975523716075,0.03157430450166728,0.9408905143163663,0.9775650841157378,-0.15404905227712662,-0.24738701003865138,0.7624916299431099,-0.03038135448176893,-0.08879643673232473,-0.21089772009972518,-0.2842223912232812,0.9317832675554203,0.9590438619933183,0.007060326939065664,-0.03182688236329312,0.046242151688560273,1.0694383152496276,21788047.85714286,1.0239320639107217,0.38920899168673967,0.03157430450166728,2.273349924120044,-2.0,0.5454768651881019
40450.37930544,15777789210.238447,3066.35801414,9063939048.316748,23532313.0,82877296154.0,147875669310.0,1982748239885.6973,61460762943.12498,28,0,0,0.0,0,0.0,19010400.0,0.015694413447024935,0.007280127540267856,0.015193245904293162,0.015206096013440362,-0.027563747101467362,-0.012623563481853894,0.03179815488049569,0.03522482720430086,0.02464031067027939,0.02998452022552618,0.9335837784075917,0.966049450962186,-0.23536134852016077,-0.13210021480237633,0.5864075954125413,-0.28457647141178766,0.1310619929536887,-0.2773847520968472,-0.027137173039341156,0.9466660398109908,0.9640655021536468,0.0035323094991723814,-0.03823025539531377,0.04796340573303537,1.0721724168022806,22201999.57142857,0.9832140878070115,0.3878343580284641,0.02998452022552618,2.158885456237885,-6.0,0.4156245799590016
39739.11925622,16627779441.567648,2995.71942102,9543306566.22193,29534375.0,82885160812.0,145379931450.0,1941869255324.4673,67280790775.57934,24,0,0,0.0,0,0.0,19011300.0,-0.0033562311940470435,0.006872577130679458,0.02485944347918756,0.02738139143984264,0.011359557881050142,0.023155512355364838,0.03097361412099805,0.03346064253946419,0.024637241084009245,0.029893415035326262,0.9267464094210781,0.9555123644111613,0.09469501440846328,-0.06563321190217852,0.648671503598286,0.05387258125984018,0.11324481241409434,0.05288732805349183,-0.04618184295062899,0.9752941544945316,0.970324983316772,-0.016877271775981306,-0.042486830465160996,8.242715858175487e-05,1.0732095283052692,22849106.0,1.2214336577562221,0.3890541630669877,0.029893415035326262,2.271899542684796,-8.0,0.46279283601615245
40833.53796503,30617039399.980103,3061.89057115,18188817400.079117,24203995.0,82857636762.0,148922825495.0,1986595973901.7417,109813956735.77087,27,0,0,0.0,0,0.0,19012200.0,-0.017583519893578536,-0.023036642425399045,-0.030231926933826148,-0.031390599446304956,-0.01218537397024444,-0.014323147992978735,0.03117333363695567,0.03387401517522321,0.024520786575946866,0.02916152351439453,0.931769355215668,0.957468504124377,0.632173990077858,-0.08534350704593063,1.0597862218048923,0.84131859022864,0.014862252625606365,0.9059240394160188,-0.1397238011911529,0.9589474505412678,0.9263898031896818,0.024369897616979497,0.030572460176995664,0.023037130258252825,1.074676837081443,22993616.57142857,0.9961535845088224,0.390786753168534,0.02916152351439453,2.1287912165508005,7.0,0.7373883511192031
41498.1224467,22717772925.289577,3104.68844753,13472639207.148006,25625492.0,82759364479.0,149894130685.0,2022106874861.5808,94436927487.3928,27,0,0,0.0,0,0.0,19013100.0,0.027540084664526177,0.02208856732900233,0.015694413447024935,0.007280127540267856,-0.06318032083634995,-0.07034676078024893,0.022138457063153885,0.022361044819215855,0.025024807350691968,0.02941458048284181,0.9358705005836531,0.9580032944658383,-0.14002800468593934,-0.16621767197242832,0.9068056860642875,-0.2580022964171924,-0.18295190873330403,-0.2592899851152828,-0.29007974388858804,0.9211633885654686,0.8711250440610905,0.006522204952608801,0.023770604432828524,0.043874501721281156,1.0766825700172393,23673585.57142857,1.0471482271622354,0.3901910238771933,0.02941458048284181,2.147264375247452,2.0,0.6300241847751226
41397.22047728,24937668255.073463,3079.6764776,15155965878.384497,27680054.0,83021462214.0,149686871721.0,2017698347491.3584,106885548715.17184,27,0,0,0.0,0,0.0,19014000.0,0.01627545676397557,0.013977598279720782,-0.0033562311940470435,0.006872577130679458,0.015193245904293162,0.015206096013440362,0.022228457481107338,0.02225831367548447,0.02488874516380184,0.02889558668832448,0.9362615399620318,0.9543136530710885,0.13181942232757327,0.09229368947092476,1.0213485494910894,0.0977162390470363,-0.020279891866458066,0.12494409190022604,-0.019216563476095683,0.913581211591796,0.8660125020956934,-0.0013827023316580478,0.007022051736758739,0.013195539688154678,1.0774899236906406,24749985.285714287,1.1195052027460277,0.3901112131720042,0.02889558668832448,2.109377828247687,-1.0,0.7140609425948512
40528.54148676,32131220615.550182,2987.48887603,20529419340.296413,26352594.0,83171627191.0,146968474937.0,1971386698268.5928,176746437185.44968,26,0,0,0.0,0,0.0,19014900.0,-0.002431482762854986,-0.008056193190623895,-0.017583519893578536,-0.023036642425399045,0.02485944347918756,0.02738139143984264,0.020432829088062057,0.01976099273506435,0.02487077042427366,0.02890899822363387,0.939486200195677,0.9525340933967132,0.6536046201759493,0.8601764832677627,1.6496889162692172,0.2884613062816417,0.41268473274548967,0.3545437819687598,0.2915169461734217,0.9641849170723591,0.8993608058765998,-0.018160555783855226,0.004417593089746985,-0.017254874913487428,1.076011881340558,25927849.285714287,1.0568053377112592,0.3909157773020519,0.02890899822363387,2.1392658685489065,4.0,1.2026146237226343
