timestamp,btc_price,btc_volume,eth_price,eth_volume,fees,stablecoins_supply,defi_tvl,market_cap,volume,fng_value,is_panic_day,is_defi_stress_day,panic_in_next_days,is_pure_stress_day,target
2022-07-22,23155.20755525,63224249257.51128,1576.8252395,19411405082.967407,15205182.0,66286857515.0,59463723886.0,1102705722308.6987,132730986111.12505,33,0,0,0.0,0,0.0
2022-07-23,22696.90275429,40304373301.41499,1536.12492224,18084368731.242767,14520326.0,66292926498.0,59383258142.0,1080957250261.2751,104655351897.56577,31,0,0,0.0,0,0.0
2022-07-24,22506.19957363,42519262113.1533,1552.49648919,14901008279.154797,14015271.0,66292365071.0,59434888300.0,1073298414167.5452,100969791295.31323,30,0,0,0.0,0,0.0
2022-07-25,22613.71920825,33108916659.05373,1601.20796701,16058331978.02615,15432107.0,66296026642.0,60034589984.0,1085142032808.98,90426547836.29404,30,0,0,0.0,0,0.0
2022-07-26,21330.29545079,42667548128.93224,1450.48228521,19852493229.276333,14741675.0,66292001560.0,57482169903.0,1010398896592.2444,112108767176.19844,26,0,0,0.0,0,0.0
2022-07-27,21235.61231609,53995620035.18145,1438.98803822,17711985937.250435,15294382.0,66310813115.0,57341865827.0,1018115919634.586,112000489144.94046,28,0,0,0.0,0,0.0
2022-07-28,22908.88426047,54498281944.45157,1636.94918147,22792557484.269222,16692146.0,66285540449.0,60227138667.0,1091088712032.4158,134152940653.92143,32,0,0,0.0,0,0.0
2022-07-29,23822.06759782,55609627980.6571,1723.54852068,27508245872.984703,16932538.0,66382124061.0,61945221094.0,1141373692743.0188,157431276540.11288,39,0,0,0.0,0,0.0
2022-07-30,23847.58331874,41089335195.63975,1739.04217714,21792598232.36492,15046863.0,66507130316.0,61485981316.0,1150997516666.7544,129575666428.40468,42,0,0,0.0,0,0.0
2022-07-31,23653.45954943,62102072346.807785,1696.78509821,14236780342.012005,14646668.0,66651173201.0,61559984048.0,1141627437548.6577,129529503262.7973,39,0,0,0.0,0,0.0
2022-08-01,23379.70052509,31786729326.443203,1682.01137361,12894604186.287697,15302514.0,66651613631.0,61247379046.0,1128416695227.4082,96288403179.59628,33,0,0,0.0,0,0.0
2022-08-02,23333.74924331,44489771146.510735,1636.01855636,15515408282.681604,15695535.0,66759079429.0,60666034223.0,1124037794220.8535,116727418135.77216,31,0,0,0.0,0,0.0
2022-08-03,23053.84684748,35151096516.75639,1638.37868266,19414686138.72405,14553123.0,66871041771.0,59617757246.0,1095019477846.0796,107952386245.49329,34,0,0,0.0,0,0.0
2022-08-04,22860.42098438,41334593234.075066,1621.34132364,15548536682.141968,16245552.0,66870806792.0,60319364111.0,1125200707725.4812,109812503570.5883,30,0,0,0.0,0,0.0
2022-08-05,22678.36363387,23624874220.429745,1612.41890673,14074560038.427649,15275180.0,66936675543.0,61102427559.0,1108457304813.6006,81538849553.68457,31,0,0,0.0,0,0.0
2022-08-06,23225.03620194,27040190909.828075,1725.38262702,17717475728.243652,14301798.0,66929805958.0,62207648133.0,1148074387693.3696,91021537534.48344,31,0,0,0.0,0,0.0
2022-08-07,22984.57953145,14439694271.14074,1693.29659184,11231103244.36643,14359706.0,66929805958.0,61645877108.0,1129615935140.9348,61403442216.40287,30,0,0,0.0,0,0.0
2022-08-08,23197.60346953,14324042469.270954,1699.00641789,9464715954.716837,15424024.0,66917977720.0,62765160635.0,1148911500790.023,55070133075.97284,30,0,0,0.0,0,0.0
2022-08-09,23823.67944245,27756736787.028625,1775.70135553,15566998953.351175,16026119.0,66917222982.0,63030466577.0,1172216086109.5024,88064729334.73135,42,0,0,0.0,0,0.0
2022-08-10,23203.68069678,29738069337.77638,1698.96612901,24284375402.607098,17237042.0,66963249874.0,61279625756.0,1130474810790.975,194551042684.27432,31,0,0,0.0,0,0.0
2022-08-11,23948.82955327,32215976525.65015,1852.87855527,21699442049.07331,16884619.0,67208611295.0,64072006934.0,1202522070900.0305,102581563255.54337,41,0,0,0.0,0,0.0
2022-08-12,23948.75170368,33892871243.716595,1881.42740544,21837068069.82725,15308325.0,67359349669.0,63858355230.0,1195631579781.958,101387880079.105,42,0,0,0.0,0,0.0
2022-08-13,24411.37987152,25195193357.103275,1959.33092472,15849264839.752771,15458592.0,67504940563.0,64384378614.0,1218608860411.161,78508532040.34132,46,0,0,0.0,0,0.0
2022-08-14,24433.65374724,22240559959.522095,1982.41182805,14816745160.91679,15637774.0,67744701896.0,64534183035.0,1221579175368.3386,72287708270.46725,47,0,0,0.0,0,0.0
2022-08-15,24312.54142489,21287616855.704494,1936.70116361,12172210305.158232,16469344.0,67429026810.0,63567426135.0,1219072906197.9197,77193679573.28728,45,0,0,0.0,0,0.0
2022-08-16,24179.01465231,33404812507.80541,1908.27764191,18310871317.455875,15201339.0,67581103763.0,62891079506.0,1201503195298.9983,98752958174.5678,44,0,0,0.0,0,0.0
2022-08-17,23913.33372563,24971300201.368164,1880.60010126,14240230761.88774,16346516.0,67569730696.0,63054170172.0,1190868373281.588,79878092329.46625,41,0,0,0.0,0,0.0
2022-08-18,23359.41883707,29567403252.00121,1834.82645264,18427553152.35174,15299107.0,67551075729.0,61907083531.0,1168195948938.8633,91160448120.39546,30,0,0,0.0,0,0.0
2022-08-19,23248.38422819,20228208349.156567,1850.11129105,13363780756.798216,17872705.0,67550349634.0,61108236605.0,1143586931946.6523,73927430397.49757,33,0,0,0.0,0,0.0
2022-08-20,20945.83396605,35142410593.122185,1618.53250426,22687362580.095345,15840516.0,67548288243.0,58026900002.0,1060689878172.0828,109467605021.87856,29,0,0,0.0,0,0.0
2022-08-21,21175.23273299,23809679190.922188,1579.4157231,16404512934.336613,14649425.0,67554275317.0,57672521254.0,1057712230266.0144,76232597453.55064,27,0,0,0.0,0,0.0
2022-08-22,21615.76169342,20476237108.351532,1624.14998288,14174702673.113022,15394466.0,67546502387.0,58539719936.0,1072388944220.6288,69829097992.34119,29,0,0,0.0,0,0.0
2022-08-23,21387.74711477,28856912427.175735,1622.30703458,16648637311.974203,15281601.0,67538125618.0,58550964798.0,1069250735183.8386,89029224381.8675,28,0,0,0.0,0,0.0
2022-08-24,21562.45153991,29331102121.793316,1665.79190739,17182337491.18613,14617707.0,67538558573.0,58753423661.0,1071181410564.4736,89310410649.60114,25,0,0,0.0,0,0.0
2022-08-25,21395.45846976,26855905243.361156,1657.79364247,15322907185.334568,14827594.0,67551360806.0,58926332801.0,1081642143275.1335,63016678442.71022,25,0,0,0.0,0,0.0
2022-08-26,21618.00901918,26767966536.315018,1697.07697196,12905826689.355816,16792679.0,67637693999.0,59315796030.0,1085321091429.3206,63198973537.10426,27,0,0,0.0,0,0.0
2022-08-27,20271.32295171,34910727805.04114,1510.18911148,23170035981.43835,14699077.0,67548174005.0,56509587933.0,1015545532244.0564,89497644547.13762,28,0,0,0.0,0,0.0
2022-08-28,20069.9533316,24463219414.743473,1496.05546594,15440053448.984152,13823933.0,67554399518.0,56175719325.0,1005808854344.9471,57529402678.53725,28,0,0,0.0,0,0.0
2022-08-29,19659.24670619,19781826309.451183,1438.74705033,10575504871.684055,15405969.0,67545982884.0,55133835060.0,988318034362.805,48058284945.06015,24,0,0,0.0,0,0.0
2022-08-30,20308.86144789,28706315246.140064,1555.17745604,16528644851.715963,16806575.0,67548911675.0,56776661044.0,1028083975839.4886,69327368037.03487,27,0,0,0.0,0,0.0
2022-08-31,19805.35069886,30308993725.45616,1525.40011623,19704720195.3797,15666934.0,67552813300.0,56599575614.0,1017528928295.206,72120093505.27267,23,0,0,0.0,0,0.0
2022-09-01,20023.55444491,27825786159.8556,1552.56296623,18596055350.613735,16188745.0,67551582890.0,56260395358.0,1021274654652.6312,67575177199.24322,20,0,0,0.0,0,0.0
2022-09-02,20153.97597798,25616737335.88055,1588.98035109,15076286516.891344,14929405.0,67551756492.0,56832378148.0,1022948615018.1272,60835750982.4407,25,0,0,0.0,0,0.0
2022-09-03,19941.45137005,24078042298.340073,1575.17663073,15857654357.09863,13030205.0,67550125170.0,56717335525.0,1021717438739.2406,62105693287.50515,21,0,0,0.0,0,0.0
2022-09-04,19814.56424511,20048153187.39969,1555.67407721,8500114333.500416,13055208.0,67552573842.0,56466443530.0,1019507597368.8358,42641832177.601,20,0,0,0.0,0,0.0
2022-09-05,19980.01322224,21537524477.36904,1578.94930134,7827505125.483585,13674321.0,67549551675.0,56433092811.0,1024967477565.8514,46626411025.21021,23,0,0,0.0,0,0.0
2022-09-06,19785.73350186,23522961655.00036,1617.93545549,11815125728.969868,16387519.0,67542196487.0,57128163322.0,1046119037543.8516,60835201306.070694,22,0,0,0.0,0,0.0
2022-09-07,18859.50008768,39940310406.47586,1564.55895403,20860201644.41259,15680007.0,67547079304.0,54660572358.0,992757490713.8092,93376853291.33,24,0,0,0.0,0,0.0
2022-09-08,19280.62547646,30517907004.082462,1629.88323116,18560005397.32841,15193917.0,67547199534.0,55667577059.0,1021262787010.2336,76782052857.73337,20,0,0,0.0,0,0.0
2022-09-09,19322.77774937,28936941008.358917,1635.93217601,16676188643.15121,15496960.0,67550159729.0,55691376402.0,1028518852039.3844,74885540268.6232,22,0,0,0.0,0,0.0
2022-09-10,21359.58252558,42487059054.97593,1717.07695698,19418675070.680107,14289790.0,67556610985.0,57111574022.0,1090995339403.1698,103845181962.1717,28,0,0,0.0,0,0.0
2022-09-11,21707.38731932,35941349745.24438,1779.51902888,12521808520.701172,14104958.0,67676845587.0,57837355276.0,1108403411602.9482,78749409042.87051,26,0,0,0.0,0,0.0
2022-09-12,21739.8043798,31266252145.35619,1761.31735588,11692754175.395372,15370563.0,67742707863.0,57198331065.0,1110005084197.9312,69146302066.58551,25,0,0,0.0,0,0.0
2022-09-13,22339.67050262,44006486689.44507,1710.16429085,16770566236.30973,17415212.0,67821638257.0,56727801288.0,1112699496087.7432,94946984084.42448,34,0,0,0.0,0,0.0
2022-09-14,20184.9674919,46489890914.82466,1573.2052137,22286700927.338142,14906318.0,67898772162.0,53671087755.0,1029952227275.753,107353867920.96158,27,0,0,0.0,0,0.0
2022-09-15,20255.92297833,35789015870.392235,1635.36820619,17198033718.180206,17058916.0,67883041497.0,52647973016.0,1043057608197.4568,82050518369.44928,28,0,0,0.0,0,0.0
2022-09-16,19702.16988981,33715957206.68328,1471.99959252,24787864366.63655,14965585.0,67923689321.0,51598563699.0,1002445218890.4128,89411549227.33783,20,0,0,0.0,0,0.0
2022-09-17,19764.41171204,30187737709.58007,1432.21580748,17892819034.618076,12766033.0,67923585946.0,51870834785.0,1004442875415.4758,75046544482.64224,22,0,0,0.0,0,0.0
2022-09-18,20131.67530571,23394494073.784782,1471.20395536,10309763882.142286,15078744.0,67920776064.0,52494117698.0,1012809316581.636,52079740721.844215,27,0,0,0.0,0,0.0
2022-09-19,19437.15786798,28689764413.699097,1335.85255239,14696599277.019012,15602984.0,67923585944.0,51001722240.0,970741768475.2396,66854438352.25315,21,0,0,0.0,0,0.0
2022-09-20,19570.38670952,39507938864.87854,1379.92070453,17757533838.1638,14778723.0,67956589961.0,51379400359.0,985127719315.7782,86993237478.96793,23,0,0,0.0,0,0.0
2022-09-21,18869.92880939,33890591849.676514,1324.19056462,13605986462.228132,15416778.0,67966594001.0,51224834398.0,960593452692.3514,71242560366.63258,23,0,0,0.0,0,0.0
2022-09-22,18539.63523831,41059997264.96848,1252.77456217,18732743241.62821,14441967.0,67975491267.0,50155077070.0,939522504820.3206,90268350055.45197,22,0,0,0.0,0,0.0
2022-09-23,19464.32266335,37660914389.8923,1330.79279292,17517188721.084026,14461329.0,67951949274.0,52581915331.0,983647987025.2688,80231729804.39037,20,0,0,0.0,0,0.0
2022-09-24,19291.90480245,35506139423.901344,1329.55880673,17599766731.24086,13281203.0,67949388004.0,52586426336.0,979229743675.4846,84267675523.64177,24,0,0,0.0,0,0.0
2022-09-25,18939.9705805,24644354421.61794,1318.09934702,11251326609.48999,12837696.0,67950359007.0,52112784662.0,972647580915.918,56608151462.999535,24,0,0,0.0,0,0.0
2022-09-26,18809.41143933,21516374222.675316,1294.07509528,10552647869.67358,13378619.0,67952625135.0,51940538109.0,962031003298.2944,51642555100.47374,21,0,0,0.0,0,0.0
2022-09-27,19219.72778066,42560193944.41844,1335.1212052,15270197375.846754,14500781.0,67951354338.0,52604698273.0,976719967602.9164,217329870639.12265,20,0,0,0.0,0,0.0
2022-09-28,19116.33116071,52482615483.86207,1331.15017693,16685874856.004007,14933670.0,67950364285.0,52506132385.0,972466085025.921,96701774223.53452,20,0,0,0.0,0,0.0
2022-09-29,19444.78777136,47494258189.70422,1340.02305948,16571161476.253872,14010866.0,67947676809.0,52754753021.0,981530729759.916,99307945611.73508,22,0,0,0.0,0,0.0
2022-09-30,19563.76516178,37537716230.48356,1335.73897063,11834328252.392088,14103029.0,67954353699.0,52791897179.0,985771396000.0128,73332968263.29604,21,0,0,0.0,0,0.0
2022-10-01,19476.926596,37848666330.67224,1329.14603207,11849125783.759304,13026224.0,67948542706.0,52635034256.0,980866868240.4512,73145916981.278,20,0,0,0.0,0,0.0
2022-10-02,19314.46383522,15943514602.722157,1311.26332442,5052407840.714767,12754616.0,67949182064.0,52980237864.0,973672739003.635,36910961563.40483,24,0,0,0.0,0,0.0
2022-10-03,19065.15383715,17859684587.64641,1277.90134528,6227268235.758528,13250633.0,67944572025.0,52451863344.0,961431190261.1676,41120718401.837776,24,0,0,0.0,0,0.0
2022-10-04,19620.56754359,26634227151.925247,1323.50401797,8749663554.66095,13488479.0,67947697335.0,53053786713.0,982344452268.458,55392309282.51481,20,0,0,0.0,0,0.0
2022-10-05,20345.39852011,30974520027.944332,1363.23718219,8587836597.469869,14003802.0,68074624852.0,53557702135.0,1009060806554.5508,60174442334.882286,25,0,0,0.0,0,0.0
2022-10-06,20161.83061499,29366342083.101757,1352.5865243,8502549881.905833,15738087.0,68218492035.0,53623369574.0,1003498877210.464,57753327861.428024,26,0,0,0.0,0,0.0
2022-10-07,19949.05104142,31354758329.142307,1351.4273692,10653358724.953411,13376262.0,68226676713.0,53493628253.0,996301417351.5142,61566462417.434456,23,0,0,0.0,0,0.0
2022-10-08,19457.30895125,25445042398.337975,1324.89473803,9123112355.727316,12528630.0,68328206686.0,52896450582.0,986024734208.5638,53121167610.13191,24,0,0,0.0,0,0.0
2022-10-09,19418.03798924,12996183216.30484,1315.85779991,4942603337.902456,11994315.0,68376959555.0,52663159609.0,979170330391.3186,32662066021.954285,22,0,0,0.0,0,0.0
2022-10-10,19448.14900176,14404623229.04686,1322.26975522,4753165267.937541,13020031.0,68375298920.0,52753308013.0,983930732076.5956,32831991402.283165,22,0,0,0.0,0,0.0
2022-10-11,19142.69476739,23743487600.53748,1291.08165967,7492362032.739503,16407940.0,68420214759.0,52054269922.0,963892045258.172,51403388206.71262,24,0,0,0.0,0,0.0
2022-10-12,19058.62803974,25102717820.99086,1279.88330755,8314705467.191551,12438998.0,68415641082.0,52030038580.0,957327540343.115,54238278795.51598,20,0,0,0.0,0,0.0
2022-10-13,19153.03977999,22339104401.384174,1294.27105139,7512521119.536691,14629815.0,68415978378.0,51708669726.0,960712983977.5668,45888735817.962524,20,0,0,0.0,0,0.0
2022-10-14,19383.94322009,37194496437.924,1288.1640147,15374968702.82496,13526993.0,68414880928.0,51223431332.0,962815656949.9696,80887775610.3832,24,0,0,0.0,0,0.0
2022-10-15,19198.10714495,34806651159.13548,1297.62760532,11792024290.983032,12066660.0,68427706686.0,51203412603.0,959403884003.9496,68748055121.18887,24,0,0,0.0,0,0.0
2022-10-16,19072.78051336,13103099352.405506,1275.69377739,5743906844.859241,12142265.0,68432883242.0,51056957514.0,953495701667.6588,35785678311.22423,24,0,0,0.0,0,0.0
2022-10-17,19272.92184777,15683330320.159586,1306.94311883,6318629607.96271,13602464.0,68432359085.0,51474461595.0,963653915808.8688,67645316588.84598,20,0,0,0.0,0,0.0
2022-10-18,19557.89554887,23713928577.519844,1333.44087763,8639535764.06259,14933947.0,68437706685.0,51877463671.0,978025401932.7628,59186644230.69405,22,0,0,0.0,0,0.0
2022-10-19,19348.02936881,25848175158.687187,1311.80672552,9536615488.397163,14226917.0,68451542494.0,51431874855.0,966408688449.8092,54276746009.72646,23,0,0,0.0,0,0.0
2022-10-20,19134.24266447,23047051893.294765,1284.6549337,8128527355.67816,14681390.0,68453576637.0,50858121874.0,952627682841.667,51224236590.94324,23,0,0,0.0,0,0.0
2022-10-21,19031.15987196,25712511231.935688,1282.04264678,8816030159.087742,14431402.0,68447806562.0,50305509229.0,948870473181.127,52896988973.930435,23,0,0,0.0,0,0.0
2022-10-22,19173.28046886,30297335038.197,1299.80190525,8731620089.4909,13528993.0,68448256112.0,50352121076.0,956533169071.9918,58628718382.01092,20,0,0,0.0,0,0.0
2022-10-23,19203.86547118,13362526957.65784,1313.76777872,4996733236.216461,14321644.0,68452258966.0,50469919588.0,960796473265.258,32953700295.30268,23,0,0,0.0,0,0.0
2022-10-24,19574.82423184,19928822961.41621,1364.48687131,7794024007.581724,14728293.0,68448613412.0,51337285923.0,980002311730.1434,44523037004.45824,22,0,0,0.0,0,0.0
2022-10-25,19316.94062294,28657172008.9177,1343.33449199,10789079575.113602,16620269.0,68478655756.0,50754738009.0,967803679896.8218,58144276178.258415,20,0,0,0.0,0,0.0
2022-10-26,20095.15223067,39846253138.59686,1462.04893756,19624530679.956947,16913204.0,68511756739.0,52428579539.0,1009278868075.4148,84378548700.28667,33,0,0,0.0,0,0.0
2022-10-27,20774.24749643,50667020407.51415,1568.74758557,24505395072.04623,16529533.0,68727004424.0,53684589636.0,1044234790987.053,100920893538.64862,32,0,0,0.0,0,0.0
2022-10-28,20278.36623205,41829789298.17936,1514.86352525,17752430680.403706,15832763.0,68892878369.0,53020617477.0,1024384518109.4716,87088880506.85829,30,0,0,0.0,0,0.0
2022-10-29,20591.2412081,36165609164.5681,1555.02921358,15641652314.210123,16903611.0,68977692179.0,53571237845.0,1044079362264.7604,80592288026.21909,34,0,0,0.0,0,0.0
2022-10-30,20800.70708772,32806216910.570457,1619.42958363,17044927217.751925,15358360.0,69116157095.0,54450046949.0,1065551973940.2872,92968601683.88382,34,0,0,0.0,0,0.0
2022-10-31,20623.87149704,24707906148.749344,1591.0517735,10366405350.25076,16852059.0,69271293754.0,54101502132.0,1057701023506.536,70483552980.92194,31,0,0,0.0,0,0.0
2022-11-01,20494.60120984,37290619694.72375,1572.97951489,14900137160.396046,15600124.0,69415082044.0,53557862567.0,1057922578260.5416,87580743074.36287,30,0,0,0.0,0,0.0
2022-11-02,20489.64620316,32262771910.727062,1580.37873344,19199900507.15055,17478501.0,69338547020.0,53389788544.0,1057816998602.8512,92858126702.67496,30,0,0,0.0,0,0.0
2022-11-03,20162.98090482,44539856162.44828,1520.63836438,27498708818.133373,15881648.0,69340998807.0,52602587310.0,1037886202791.3076,117646206088.98906,30,0,0,0.0,0,0.0
2022-11-04,20210.91241711,36562782563.97917,1531.11263074,22537458293.692245,17921261.0,69352564431.0,52965974275.0,1046058137813.1636,102581980253.12024,30,0,0,0.0,0,0.0
2022-11-05,21150.31558391,33773463079.332672,1644.19285781,36953923774.760704,15274120.0,69354720562.0,54734814019.0,1101186092978.0005,112645785373.01654,38,0,0,0.0,0,0.0
2022-11-06,21282.98510942,31061573100.60496,1626.80643049,21174006976.119827,14790671.0,69437661896.0,54619875406.0,1103071809022.902,71503924116.53406,40,0,0,0.0,0,0.0
2022-11-07,20906.99792696,50602704770.812515,1572.94777697,22195586345.876583,16431482.0,69421840658.0,53590834337.0,1075069544767.312,62474233577.18844,33,0,0,0.0,0,0.0
